"ogc_fid","id","type","height","ele","area","date","heightscore","name","minheight","levels","color","material","minlevel","orient","roofheight","roofshape","roofcolor","roofmaterial","rooflevels","country","geom","avg_elevation","absolute_top","bldg_footprint_centroid","test_bldg_id","roof_center","geom_4326"
61291,"05739d2-0bcca82-0d","residence","4.5","107.3","200.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000BD5B427B7B6960C10615F1F732EA5141845018757D6960C178E5E5002FEA5141F484E0D77B6960C1D60BBFC02BEA5141BF51C6B37A6960C195E9FE092EEA5141109292707B6960C1D6E5108A2FEA51417FD0D69A7A6960C140F3DB3731EA5141BD5B427B7B6960C10615F1F732EA5141","109.5","114","0101000020110F0000A4595AE77B6960C19B0A4A4C2FEA5141",2706,"0101000020E610000067D9FE14FF5253C0939544F641694340","0106000020E61000000100000001030000000100000007000000CAF27519FE5253C017247D5A4569434095490D6D005353C0C1745AB741694340603C8386FE5253C0B071FDBB3E6943400168942EFD5253C0C765DCD44069434013B9E00CFE5253C0F6B52E3542694340A7363811FD5253C0377172BF43694340CAF27519FE5253C017247D5A45694340"
61305,"05739d9-0bccada-0c","residence","4.7","114.9","185.1",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,123,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000DA6336B07A6960C1E4F2D0A75EEA514161CDA0C97B6960C146D204435AEA51416F0C3C93796960C18A76311558EA514102BAFFD9786960C10A9FE9F95AEA514164B9A83A7A6960C15F2D69555CEA51414AA27ADA796960C1C3F37CD55DEA5141DA6336B07A6960C1E4F2D0A75EEA5141","116.5","121.2","0101000020110F0000A7F59E577A6960C11F46EF165BEA5141",2707,"0101000020E610000063A983EEFC5253C082051DAD6A694340","0106000020E6100000010000000103000000010000000700000018AA622AFD5253C07AA4C16D6D694340BE44BC75FE5253C05F27F565696943408B51D7DAFB5253C0B9A640666769434061BEBC00FB5253C0A6D3BA0D6A6943402A2FF99FFC5253C094347F4C6B694340AF27BA2EFC5253C0C284D1AC6C69434018AA622AFD5253C07AA4C16D6D694340"
357424,"05739e4-0bcc9d9-0d","residence","6.8","109.9","199.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,111,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000000C0D9332786960C18D8AFDA1DDE951419476FD4B796960C1F79FF86AD9E95141327754EB776960C1D5CE33FDD7E9514161396760776960C1AD35910FDAE95141DACFFC46766960C1B67E6206D9E95141D16D2FC3756960C11BCC092BDBE951410C0D9332786960C18D8AFDA1DDE95141","109","115.8","0101000020110F00009A94F8A2776960C12F29C9C2DAE95141",2708,"0101000020E61000004DF24957F95253C06057444DF4684340","0106000020E61000000100000001030000000100000007000000C0E09A3BFA5253C0B7B41A12F7684340677BF486FB5253C0ACA23F34F36843409E0AB8E7F95253C01D4AB4E4F16843403F1C2444F95253C055573ECBF36843409981CAF8F75253C0B950F9D7F26843400A0F9A5DF75253C08F554ACFF4684340C0E09A3BFA5253C0B7B41A12F7684340"
61368,"0573a0e-0bccb93-0b","residence","6.5","116.9","171.4",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,161,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000B52E8E906C6960C1108902EDBAEA514172C196066E6960C199B6D123BAEA51413D933A466D6960C1AAE9E77EB4EA51417F0032D06B6960C1E09E1848B5EA5141B52E8E906C6960C1108902EDBAEA5141","117","123.5","0101000020110F00008A6064EB6C6960C18933F5B5B7EA5141",2709,"0101000020E610000031201FF4EC5253C05A728E1EBF694340","0106000020E610000001000000010300000001000000050000008DB62A89EC5253C0C0E78711C2694340C79A9141EE5253C0D943FB58C1694340CE8B135FED5253C03FD9942BBC69434092A7ACA6EB5253C0277D21E4BC6943408DB62A89EC5253C0C0E78711C2694340"
61265,"0573a12-0bcca70-0a","residence","4.8","108.4","128.9",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000EC526E896C6960C1C674E29228EA514174B71A3F6D6960C126F6C41226EA514100F9943A6B6960C1849085C923EA51417894E8846A6960C18AEB7D4026EA5141EC526E896C6960C1C674E29228EA5141","106","110.8","0101000020110F000029666AE26B6960C1F1F5A62C26EA5141",2710,"0101000020E61000006389B3BBEB5253C0D7402C9B39694340","0106000020E61000000100000001030000000100000005000000BD3AC780EC5253C0416667D13B694340FD0FB056ED5253C0488B3386396943407B7F83F6EA5253C02F97546D376943403AAA9A20EA5253C05AF624B039694340BD3AC780EC5253C0416667D13B694340"
61312,"0573a25-0bccafe-0a","residence","5","116.7","177.4",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000349875F5676960C1D49C755670EA5141BDF76347686960C19634531F6BEA514109BDAC8D666960C1A57D71A86AEA5141815DBE3B666960C1E9D593DF6FEA5141349875F5676960C1D49C755670EA5141","117","122","0101000020110F0000092B9141676960C19989737F6DEA5141",2711,"0101000020E610000050350A49E65253C03A2A390B7B694340","0106000020E610000001000000010300000001000000050000005A2BDA1CE75253C05C0C1EA67D694340363B527DE75253C0886F61DD78694340C03E3A75E55253C0F325547078694340E42EC214E55253C0C6C210397D6943405A2BDA1CE75253C05C0C1EA67D694340"
61267,"0573a30-0bcca5f-0b","residence","4.1","106.6","178.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,103,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000140B8282656960C1B9B8A65B20EA5141387FBF02666960C16C3B59D21CEA5141E1CDEB96636960C1C0E5DB761BEA5141BD59AE16636960C1344704F71EEA5141140B8282656960C1B9B8A65B20EA5141","109","113.1","0101000020110F00002BD02D8D646960C1EFEC63E71DEA5141",2712,"0101000020E61000004A307B19E35253C060CD350532694340","0106000020E61000000100000001030000000100000005000000BA9BA73AE45253C00F290648346943406150A6D1E45253C07D478D0931694340923CD7F7E15253C08EE6C8CA2F694340EB87D860E15253C04F4CDE0033694340BA9BA73AE45253C00F29064834694340"
61373,"0573a50-0bccb71-09","residence","6","108","185.1",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000001B45DC335D6960C1F24047FEA9EA514176D83B495D6960C193F03610A4EA5141CBFA93AF5B6960C1FA9DC7F4A3EA51418B79A4965B6960C129EAD7E2A9EA51411B45DC335D6960C1F24047FEA9EA5141","113.5","119.5","0101000020110F00009C7FCE705C6960C19E729FFAA6EA5141",2713,"0101000020E6100000FB85FF8CD95253C057637EC4AF694340","0106000020E6100000010000000103000000010000000500000049BDA772DA5253C0F7A75489B2694340BA30D28BDA5253C0DC5ED218AD6943406DE179A9D85253C06AEBA7FFAC69434014B01D8CD85253C087342A70B269434049BDA772DA5253C0F7A75489B2694340"
61269,"0573a61-0bcca71-0a","residence","5.8","108.5","163.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,82,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000005D19DCF0566960C122672FE528EA514121182EB2596960C1D19323E527EA51414682EF6A596960C1073F25EE24EA514166712DAD566960C1C9FE30EE25EA51415D19DCF0566960C122672FE528EA5141","108","113.8","0101000020110F000028DAE92E586960C1C09EF0E926EA5141",2714,"0101000020E61000007AEEE989D45253C0D46B554B3A694340","0106000020E6100000010000000103000000010000000500000029EB3713D35253C093C0E61C3C694340BCCCB051D65253C0CA3505323B69434098F6CDFDD55253C03C11C47938694340ECD286C3D25253C0069CA5643969434029EB3713D35253C093C0E61C3C694340"
61243,"0573a86-0bcca19-0c","residence","5.1","103.6","188",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,144,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000DBF347504E6960C179AFE047FEE9514161672E31506960C1B3655C2CFCE95141AC3135DB4E6960C141FB0463F7E95141EEA3EAC84D6960C14641ED99F8E95141A3CF67574E6960C1E58ADD90FAE95141DDE9CB884D6960C1814B9E7EFBE95141DBF347504E6960C179AFE047FEE95141","101","106.1","0101000020110F0000D3AE62C94E6960C183695A02FBE95141",2715,"0101000020E610000066122A9DC95253C033C0ED0912694340","0106000020E61000000100000001030000000100000007000000DBFCBFEAC85253C09CC24A05156943404B22FB20CB5253C096395D16136943403AEB538EC95253C0856A4AB20E69434064CC5D4BC85253C033DC80CF0F694340AA7823F3C85253C0F775E09C116943401172DEFFC75253C01F09FB7612694340DBFCBFEAC85253C09CC24A0515694340"
61235,"0573ac0-0bcca01-0c","residence","5.3","106.4","161.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000009BA771D03F6960C1DA8037BEF1E951415FA1052E426960C1CC8BA9A2EEE951417CA9F962416960C1F1B8B42BECE95141D3C1D5013F6960C17A7B4247EFE951419BA771D03F6960C1DA8037BEF1E95141","103","108.3","0101000020110F00000B747C98406960C18BC016F5EEE95141",2716,"0101000020E6100000C81862C3B85253C0C44694F606694340","0106000020E61000000100000001030000000100000005000000D30149D8B75253C0EFFFE38409694340001E51A1BA5253C021EC14AB066943404ED53DB2B95253C0F88C44680469434037FB03E5B65253C0C6A0134207694340D30149D8B75253C0EFFFE38409694340"
356522,"057397a-0bcca56-0c","residence","6.1","109.2","210.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,102,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000092D9BED926960C110A106001CEA5141757FD7A6936960C1A78239DB16EA51416D184CBF926960C1ABD3335B16EA5141253A4D86926960C11FD5B3F617EA51410C14E5FA906960C1C45A3C1B17EA5141E99FA77A906960C19857649B1AEA5141092D9BED926960C110A106001CEA5141","109","115.1","0101000020110F000060C3301E926960C12AE01C3D19EA5141",2717,"0101000020E61000005CD5D299185353C0326B14CB2D694340","0106000020E61000000100000001030000000100000007000000FEEBDCB4195353C0C3279D4830694340287FF78E1A5353C09082A7902B6943403347567E195353C02ABD361B2B694340B1683A3B195353C0CB80B3942C6943400511A969175353C043E55FCB2B6943405F5CAAD2165353C0054B75012F694340FEEBDCB4195353C0C3279D4830694340"
356520,"0573998-0bcca44-0b","residence","5.5","110.1","139.1",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,128,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000B4D395898A6960C14CFD582D13EA5141439A0FC38B6960C10CCAABC810EA5141A21977498A6960C116418AC80DEA5141F7408D13896960C1AA3D5C3610EA5141B4D395898A6960C14CFD582D13EA5141","109","114.5","0101000020110F0000E6A8A56A8A6960C1E486947C10EA5141",2718,"0101000020E6100000115819B00F5353C0EF6B7BBB25694340","0106000020E610000001000000010300000001000000050000001C9AB2D30F5353C0BDB1A03028694340EAE1CB44115353C0334A97FE25694340C83F33880F5353C0D5A9F23D23694340E1B54B1B0E5353C02D8D5F78256943401C9AB2D30F5353C0BDB1A03028694340"
357417,"05739a0-0bcc9e6-0a","residence","3.8","109.3","161.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,77,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000DD1FE3EB876960C1527F1919E4E95141D0DB89BE896960C1BA95C506E3E9514189F8CC21896960C13115C0CFDEE95141953C264F876960C1FFE013E2DFE95141DD1FE3EB876960C1527F1919E4E95141","113.25","117.05","0101000020110F0000520BD886886960C128C46C74E1E95141",2719,"0101000020E61000009AE79E750D5353C0457CAF93FA684340","0106000020E610000001000000010300000001000000050000009A232BBF0C5353C0073F7100FD68434068519FE40E5353C09DBCC804FC68434081AD122C0E5353C093AAED26F8684340B17F9E060C5353C0FC2C9622F96843409A232BBF0C5353C0073F7100FD684340"
356492,"05739cd-0bccaf5-0e","residence","3.4","114.8","258.9",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,108,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000002F2444477E6960C1558D679F6CEA5141931971E07E6960C1783D1DD669EA5141DEE835EE7D6960C1620FEE0C69EA5141E64A03727E6960C16783169F66EA5141C5C78BC67C6960C1368C713A65EA5141597091A97B6960C1BB1B6E686AEA51412F2444477E6960C1558D679F6CEA5141","118","121.4","0101000020110F00009B0CA04C7D6960C1DE1C480F69EA5141",2720,"0101000020E6100000C567ED1F005353C01CF5A0D975694340","0106000020E61000000100000001030000000100000007000000160E8464015353C0B4BFB33D7A69434016F4DE18025353C03B0664AF776943406B82A8FB005353C05362D7F676694340F9F4D896015353C0FA7E6ABC7469434025F0879FFF5253C03BA24275736943409697FC4FFE5253C040C39B3578694340160E8464015353C0B4BFB33D7A694340"
61307,"05739e9-0bccafb-0a","residence","4.7","114.2","166.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000006B8CFAB8766960C1AAA6AE286FEA5141985D4759776960C124CFF48C69EA5141DACA3EE3756960C1E5D859E868EA5141AEF9F142756960C19E9813846EEA51416B8CFAB8766960C1AAA6AE286FEA5141","115","119.7","0101000020110F000009AC1C4E766960C1DB3A84086CEA5141",2721,"0101000020E61000001AFE2D01F85253C06C574AB379694340","0106000020E610000001000000010300000001000000050000009E3E027FF85253C07F164B917C6943406FA0C03BF95253C0B627486C7769434033BC5983F75253C0117349D576694340645A9BC6F65253C0D7614CFA7B6943409E3E027FF85253C07F164B917C694340"
61362,"05739f3-0bccb52-0b","residence","5.1","118.3","174.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,153,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000006807FB7A736960C17FC718AB9AEA5141812D6306756960C10C3DE16199EA51413945E805746960C188F7BC6A94EA51413C31F076726960C1DC57F4B395EA51416807FB7A736960C17FC718AB9AEA5141","120","125.1","0101000020110F0000628752BF736960C1A0A6288A97EA5141",2722,"0101000020E61000004C6634FEF45253C056649D9CA1694340","0106000020E610000001000000010300000001000000050000004D66BCADF45253C0CF2B9E7AA4694340F9BD4D7FF65253C082C2A04CA3694340AB545051F55253C060889CBE9E694340183F8D7BF35253C0AEF199EC9F6943404D66BCADF45253C0CF2B9E7AA4694340"
61369,"0573a11-0bccb7f-0a","residence","6.5","117.5","156.9",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000034316DC26C6960C14F35AEBEB0EA51413D933A466D6960C1839A17ACABEA5141246DD2BA6B6960C1FDA8A010ABEA514100F9943A6B6960C11611121AB0EA514134316DC26C6960C14F35AEBEB0EA5141","117","123.5","0101000020110F000027BCD73F6C6960C127E2C6E4ADEA5141",2723,"0101000020E6100000F5F61C2AEC5253C0856EB01BB6694340","0106000020E610000001000000010300000001000000050000003E19E3C3EC5253C0CA10C7BAB8694340CE8B135FED5253C038639813B46943402234828DEB5253C0622AFD84B36943407B7F83F6EA5253C0255CC823B86943403E19E3C3EC5253C0CA10C7BAB8694340"
61384,"0573a2a-0bccbc8-0c","residence","5.4","108.3","219.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000700000036893BCA666960C1BB43D2B7D5EA51412C36A871676960C1141F96C0CFEA5141DDEB5FED656960C15377F91BCFEA51416F9EE197656960C13F194F25D2EA514143CD94F7646960C1A20C4BE5D1EA5141BB6DA6A5646960C12A23E7C0D4EA514136893BCA666960C1BB43D2B7D5EA5141","109","114.4","0101000020110F0000187F4C27666960C1D2C9AC94D2EA5141",2724,"0101000020E6100000C5160EB5E45253C021734F90D8694340","0106000020E610000001000000010300000001000000070000002BDB87BCE55253C02AA4FCA4DA694340CBB8A981E65253C03FDF162CD5694340F1DC7BB8E45253C0982A1895D46943402B0FD253E45253C0C746205ED76943405CAD1397E35253C016E46723D7694340819D9B36E35253C030957EC2D96943402BDB87BCE55253C02AA4FCA4DA694340"
61357,"0573a35-0bccb42-0a","residence","4.5","111.1","178.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,172,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000EC1BC18B626960C11BE4C47392EA5141A9B38765646960C1F9CB070692EA5141A0567845646960C1F4370CCF8FEA5141C4C039FE636960C1856556E18FEA514145BE5ACC636960C1AF9A71B38CEA514164BCD239626960C19F8D09188DEA5141EC1BC18B626960C11BE4C47392EA5141","115","119.5","0101000020110F0000B74D4E3E636960C1F010F9AC8FEA5141",2725,"0101000020E6100000D43E2966E15253C009C9B64599694340","0106000020E610000001000000010300000001000000070000008D9944BDE05253C09FEE3CF19C6943402D431CEBE25253C0D920938C9C69434003965CC5E25253C063247B849A694340DFBF7971E25253C0051C42959A6943402D5DC136E25253C09610ACAA97694340B289CC5CE05253C08962F206986943408D9944BDE05253C09FEE3CF19C694340"
357473,"0573a3b-0bcc9db-0c","residence","4.8","111.2","199.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,151,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000E5AF7740616960C1017EE718DFE951410638AD4F636960C1C937B14FDDE9514163C1909D626960C1AD35910FDAE951416F0F6692616960C101432CF4DAE951418A1C182B616960C16C6A870FD9E951417A587D23606960C1DC7122F4D9E95141E5AF7740616960C1017EE718DFE95141","112","116.8","0101000020110F0000B8C287B0616960C1F1D58919DCE95141",2726,"0101000020E6100000EA4ED9E6DF5253C0BC68C8B1F5684340","0106000020E61000000100000001030000000100000007000000349C3237DF5253C01689096AF86843406F66F4A3E15253C0645A9BC6F6684340164F3DD2E05253C055573ECBF368434012ACAA97DF5253C0AD6EF59CF4684340C328081EDF5253C089CC5CE0F2684340A643A7E7DD5253C0E2E313B2F3684340349C3237DF5253C01689096AF8684340"
61271,"0573a3f-0bcca5a-0c","residence","3.1","105.8","189.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,112,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000053FDF595616960C13DA1B1241EEA5141C8AC416F626960C11C318CE41AEA51411EC51D0E606960C1C48E946D18EA51418E0362385F6960C1A5CE94A41BEA514153FDF595616960C13DA1B1241EEA5141","109","112.1","0101000020110F00000C4593D3606960C1528F64471BEA5141",2727,"0101000020E6100000DFD630B7DE5253C000BEA59C2F694340","0106000020E61000000100000001030000000100000005000000F969DC9BDF5253C0992CEE3F326943404CAAB69BE05253C0892991442F69434034D07CCEDD5253C060CAC0012D694340CB4DD4D2DC5253C0A051BAF42F694340F969DC9BDF5253C0992CEE3F32694340"
61247,"0573a4d-0bcca12-09","residence","6.1","103.9","178.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,92,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000A1B304B15E6960C1A6743C2CF9E95141346B44BF5E6960C1C1F48807F6E951419D33C3D65B6960C1335386C7F5E951410B7C83C85B6960C121C15EF5F8E95141A1B304B15E6960C1A6743C2CF9E95141","101","107.1","0101000020110F0000EACD30435D6960C13D96187CF7E95141",2728,"0101000020E6100000F4557C85DA5253C074E474CB0E694340","0106000020E61000000100000001030000000100000005000000541D7233DC5253C03A99B85510694340F5143944DC5253C0990986730D694340670A9DD7D85253C0E7A6CD380D694340C612D6C6D85253C057B2632310694340541D7233DC5253C03A99B85510694340"
61338,"0573a56-0bccb42-0a","residence","6","108.3","176.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,168,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000FCB22A5D5A6960C1A070A3AA92EA5141F8C622EC5B6960C1E411772192EA5141B940756F5B6960C19B006E738CEA5141BC2C7DE0596960C1434B9AFC8CEA5141FCB22A5D5A6960C1A070A3AA92EA5141","110.5","116.5","0101000020110F000072F94FE65A6960C142B4088F8FEA5141",2729,"0101000020E610000039777FBCD75253C0B5D5C2499A694340","0106000020E610000001000000010300000001000000050000004668041BD75253C080D591239D694340D77DC7F0D85253C04A94BDA59C6943401987FA5DD85253C0E1ADF36F9769434086713788D65253C017EFC7ED976943404668041BD75253C080D591239D694340"
61245,"0573a6f-0bcca1e-09","residence","6.5","102.8","142",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,83,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000002370FCB9536960C12F437F6CFFE951419F8B91DE556960C1D9259CB5FEE95141C4F55297556960C111702F63FBE9514148DABD72536960C1BF7D121AFCE951412370FCB9536960C12F437F6CFFE95141","101","107.5","0101000020110F000025B2A7A8546960C12656D767FDE95141",2730,"0101000020E61000001E425A63D05253C04F6EC53714694340","0106000020E61000000100000001030000000100000005000000A88E554ACF5253C0A63CBA111669434053CC41D0D15253C05E90F469156943402FF65E7CD15253C0AF95D05D1269434084B872F6CE5253C0F641960513694340A88E554ACF5253C0A63CBA1116694340"
61279,"0573a75-0bccaa4-0c","residence","4.8","107.2","190.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,108,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000EA559888546960C1D4AD8A6F42EA514129DC4505556960C1809C492640EA5141E6DFD275526960C115B877F83DEA51418C42F798516960C1667CF30A42EA5141095410F6526960C1BE13B93843EA5141246B3E56536960C100327E6F41EA5141EA559888546960C1D4AD8A6F42EA5141","110","114.8","0101000020110F0000EB3DF331536960C19F691AA840EA5141",2731,"0101000020E6100000D4DEC7DFCE5253C05151E10852694340","0106000020E6100000010000000103000000010000000700000041959A3DD05253C0828FC18A53694340FF8B67D0D05253C06B9BE27151694340200DA7CCCD5253C0C61A2E724F694340E50E9BC8CC5253C08F3D7B2E53694340C6C1A563CE5253C06A334E435469434043C9E4D4CE5253C0B704E09F5269434041959A3DD05253C0828FC18A53694340"
357478,"0573a8d-0bcc9e1-0b","residence","4.6","110.1","164.5",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000007192D16B4C6960C1537CDB8FE1E95141111DE6AC4E6960C1AFF3EED8DFE95141E44B990C4E6960C1A6CEA98FDCE9514144C184CB4B6960C120329646DEE951417192D16B4C6960C1537CDB8FE1E95141","105","109.6","0101000020110F0000746D353C4D6960C15C9EC20FDFE95141",2732,"0101000020E610000012FEB0A5C75253C0240FA661F8684340","0106000020E61000000100000001030000000100000005000000831953B0C65253C03EE8D9ACFA6843406F46CD57C95253C02DB1321AF96843409EE40E9BC85253C04C327216F6684340B2B794F3C55253C05C6919A9F7684340831953B0C65253C03EE8D9ACFA684340"
61395,"0573a8d-0bccbf6-0a","residence","7.2","112.9","209.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000007703D91A4E6960C12606FD26ECEA51411B7537694E6960C171F6EAB8E6EA51411E5C81764C6960C1DDC40742E6EA514196FC92244C6960C15EF03EB9EBEA51417703D91A4E6960C12606FD26ECEA5141","104","111.2","0101000020110F0000F9B573474D6960C129AA6C37E9EA5141",2733,"0101000020E6100000784C18B3C75253C079C92A89EC694340","0106000020E6100000010000000103000000010000000500000040DCD5ABC85253C0495F0839EF694340342E1C08C95253C094DBF63DEA6943403B53E8BCC65253C0FF91E9D0E96943405F43705CC65253C085915ED4EE69434040DCD5ABC85253C0495F0839EF694340"
61240,"0573a93-0bcca08-0b","residence","5.6","106.7","144.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000060CE36644B6960C19F2C3735F5E95141DDE40D254D6960C1538F12B5F1E95141044553164C6960C153036A90EFE95141872E7C554A6960C1206F8E10F3E9514160CE36644B6960C19F2C3735F5E95141","102","107.6","0101000020110F00009D0845BD4B6960C13F90D062F2E95141",2734,"0101000020E6100000E6C2CDE2C55253C0F9B5E21B0A694340","0106000020E610000001000000010300000001000000050000006534F279C55253C0E1E995B20C694340ACAC6D8AC75253C01F84807C09694340BE4BA94BC65253C04A7F2F850769434078D32D3BC45253C00BE544BB0A6943406534F279C55253C0E1E995B20C694340"
